Math,Science,Social.Studies
78,19,47
59,45,89
54,26,86
50,43,89
44,12,94
44,29,74
39,28,85
49,21,80
34,23,88
13,14,99
39,32,95
35,76,80
49,26,51
26,42,83
66,51,84
61,39,77
30,9,41
25,5,81
60,6,78
80,9,80
41,4,89
29,11,94
83,42,75
41,44,80
47,30,76
30,50,77
48,43,58
69,18,89
56,49,55
58,81,87
69,65,88
85,5,70
28,8,68
75,74,74
64,45,87
71,13,82
61,12,89
43,24,67
46,18,77
59,42,91
42,28,92
58,49,66
78,5,92
10,18,45
65,20,86
55,75,90
31,6,84
28,42,71
40,2,81
32,5,84
53,42,89
41,12,86
67,9,85
47,3,89
42,23,76
73,28,80
37,54,40
79,76,74
55,2,82
49,52,99
58,30,86
54,29,65
71,70,80
24,62,97
65,26,84
49,60,32
57,16,95
60,15,78
33,6,59
72,94,83
64,9,91
60,31,50
53,14,92
55,2,82
51,14,87
33,58,71
44,19,89
58,88,75
90,25,90
27,9,83
55,38,86
62,93,98
53,56,95
35,1,83
34,30,58
44,13,93
78,5,77
45,52,72
54,59,95
53,1,51
84,23,76
71,22,70
47,36,91
59,2,71
35,27,86
33,6,80
68,88,81
35,16,60
48,55,92
51,22,78
